invoice_id,city,customer_type,gender,product_line,unit_price,quantity,measure_date,measure_time,payment,rating,branch,tax,total,cogs,gross_income,gross_margin_percentage
306-21-6874,Naypyitaw,Member,Female,Electronic accessories,16.64,19,10/14/2019,19:00:00,Ewallet,4.8,C,15.808,331.968,218.83,NA,NA
886-20-6413,Yangon,Normal,Male,Health and beauty,43.67,19,7/7/2019,18:00:00,Cash,5.2,A,41.4865,871.2165,649.52,180,21
224-65-5207,Yangon,Normal,Male,Health and beauty,85.35,9,5/1/2019,16:00:00,Credit card,6,A,38.4075,806.5575,687.22,80,10
144-77-4430,Naypyitaw,Normal,Female,Electronic accessories,37.23,11,10/6/2019,14:00:00,Credit card,6.6,C,20.4765,430.0065,347.64,61,15
562-58-2861,Yangon,Normal,Female,Home and lifestyle,73.83,1,10/20/2019,11:00:00,Ewallet,5.7,A,3.6915,77.5215,60.87,NA,NA
533-86-5337,Mandalay,Member,Female,Food and beverages,23.42,13,4/14/2019,13:00:00,Cash,6.4,B,15.223,319.683,155.68,148,48
104-67-9423,Naypyitaw,Normal,Male,Fashion accessories,20.81,13,10/13/2019,11:00:00,Cash,6,C,13.5265,284.0565,170.58,99,36
192-46-1959,Naypyitaw,Member,Female,Health and beauty,93.18,13,2/16/2019,19:00:00,Credit card,5.8,C,60.567,1271.907,845.42,365,30
161-90-6733,Mandalay,Member,Male,Home and lifestyle,82.64,20,2/19/2019,12:00:00,Ewallet,7.4,B,82.64,1735.44,1349.58,NA,NA
955-23-8468,Mandalay,Member,Male,Sports and travel,27.91,17,9/17/2019,14:00:00,Cash,5,B,23.7235,498.1935,400.17,74,15
836-90-4147,Mandalay,Normal,Male,Health and beauty,19.44,14,4/5/2019,16:00:00,Cash,6.5,B,13.608,285.768,172.01,100,36
714-55-3148,Naypyitaw,Normal,Male,Home and lifestyle,62.66,8,1/29/2019,10:00:00,Ewallet,6,C,25.064,526.344,440.77,NA,NA
189-20-1829,Naypyitaw,Member,Female,Food and beverages,89.76,11,8/4/2019,10:00:00,Ewallet,5.6,C,49.368,1036.728,697.55,NA,NA
210-95-7949,Naypyitaw,Member,Female,Sports and travel,44.71,17,9/7/2019,18:00:00,Cash,8.9,C,38.0035,798.0735,524.18,235,31
191-64-4768,Mandalay,Normal,Female,Food and beverages,91.05,13,12/8/2019,16:00:00,Cash,5,B,59.1825,1242.8325,915.06,268,22
819-74-7629,Mandalay,Normal,Female,Electronic accessories,78.67,12,2/17/2019,17:00:00,Ewallet,7.4,B,47.202,991.242,665.93,NA,NA
862-61-9289,Yangon,Member,Male,Health and beauty,10.71,8,4/18/2019,13:00:00,Credit card,8.2,A,4.284,89.964,45.28,40,47
484-83-1526,Yangon,Member,Female,Health and beauty,95.37,17,6/27/2019,16:00:00,Ewallet,9,A,81.0645,1702.3545,948.78,NA,NA
306-49-4378,Naypyitaw,Member,Female,Home and lifestyle,80.16,4,8/2/2019,10:00:00,Cash,9.5,C,16.032,336.672,215.32,105,32
254-45-9143,Mandalay,Normal,Female,Electronic accessories,92.29,20,9/12/2019,15:00:00,Credit card,4.4,B,92.29,1938.09,1000.07,845,45
338-81-4871,Yangon,Member,Male,Electronic accessories,61.29,45,6/26/2019,12:00:00,Credit card,1.4,A,137.9025,2895.9525,2479.8,278,10
385-38-8318,Mandalay,Normal,Male,Food and beverages,37.59,16,5/23/2019,18:00:00,Ewallet,5.5,B,30.072,631.512,402.68,NA,NA
737-38-8476,Yangon,Normal,Female,Health and beauty,63.01,15,1/1/2019,11:00:00,Cash,8.7,A,47.2575,992.4075,508.86,436,46
109-18-6081,Yangon,Normal,Male,Food and beverages,59.72,10,2/28/2019,13:00:00,Credit card,6.2,A,29.86,627.06,407.2,190,31
643-23-9875,Yangon,Member,Male,Electronic accessories,57.61,15,1/13/2019,18:00:00,Ewallet,9.8,A,43.2075,907.3575,534.23,NA,NA
585-76-4214,Naypyitaw,Normal,Female,Sports and travel,39.42,12,6/22/2019,14:00:00,Credit card,4.6,C,23.652,496.692,260.58,212,44
724-64-8669,Mandalay,Member,Male,Health and beauty,37.31,17,1/27/2019,17:00:00,Ewallet,5.8,B,31.7135,665.9835,421.9,NA,NA
691-70-7937,Naypyitaw,Member,Female,Fashion accessories,20.91,1,1/31/2019,10:00:00,Cash,7.6,C,1.0455,21.9555,10.97,9,47
518-49-6098,Naypyitaw,Member,Male,Health and beauty,37.27,6,9/18/2019,19:00:00,Ewallet,7,C,11.181,234.801,178.25,NA,NA
248-88-3399,Naypyitaw,Normal,Female,Health and beauty,91.27,7,11/21/2019,11:00:00,Ewallet,7.3,C,31.9445,670.8345,526.11,NA,NA
418-82-2167,Mandalay,Member,Female,Health and beauty,53.36,3,1/13/2019,14:00:00,Cash,6.6,B,8.004,168.084,97.85,62,38
486-65-6816,Yangon,Normal,Female,Home and lifestyle,92.41,11,5/2/2019,17:00:00,Credit card,6.1,A,50.8255,1067.3355,558.98,457,45
945-86-7426,Mandalay,Normal,Female,Health and beauty,89.74,8,12/1/2019,19:00:00,Credit card,7.6,B,35.896,753.816,533.31,184,25
278-97-5577,Naypyitaw,Member,Female,Electronic accessories,68.42,19,4/5/2019,18:00:00,Cash,7.3,C,64.999,1364.979,809.31,490,37
420-35-4335,Yangon,Member,Female,Sports and travel,21.17,2,10/23/2019,10:00:00,Credit card,8,A,2.117,44.457,31.47,10,25
592-77-7521,Mandalay,Member,Female,Sports and travel,67.83,20,12/24/2019,17:00:00,Ewallet,9.8,B,67.83,1424.43,1122.48,NA,NA
640-14-4228,Mandalay,Member,Male,Health and beauty,19.5,12,4/18/2019,13:00:00,Credit card,6.6,B,11.7,245.7,120.45,113,48
898-91-1863,Naypyitaw,Normal,Male,Home and lifestyle,79.88,17,11/15/2019,17:00:00,Cash,5.5,C,67.898,1425.858,1005.83,352,25
684-49-2795,Mandalay,Member,Male,Home and lifestyle,86.4,15,8/9/2019,18:00:00,Credit card,7.3,B,64.8,1360.8,863.81,432,33
241-66-7976,Mandalay,Member,Male,Home and lifestyle,83.23,1,8/28/2019,10:00:00,Credit card,6.5,B,4.1615,87.3915,54.6,28,34
170-90-4469,Yangon,Normal,Male,Sports and travel,94.44,18,11/20/2019,18:00:00,Cash,4.8,A,84.996,1784.916,1489.2,210,12
460-39-8392,Yangon,Normal,Male,Health and beauty,58.71,13,5/1/2019,11:00:00,Cash,9.7,A,38.1615,801.3915,615.98,147,19
639-59-3645,Naypyitaw,Normal,Male,Food and beverages,95.42,4,6/25/2019,10:00:00,Ewallet,6,C,19.084,400.764,324.74,NA,NA
656-83-5601,Mandalay,Normal,Male,Fashion accessories,10.81,6,12/15/2019,14:00:00,Ewallet,5.9,B,3.243,68.103,44.23,NA,NA
233-68-2794,Naypyitaw,Normal,Male,Electronic accessories,54.26,3,7/14/2019,12:00:00,Cash,7.1,C,8.139,170.919,82.08,80,49
456-94-1942,Mandalay,Normal,Female,Fashion accessories,32.12,16,8/4/2019,17:00:00,Cash,7.2,B,25.696,539.616,388.21,125,24
154-12-7011,Naypyitaw,Normal,Female,Sports and travel,96.74,3,7/25/2019,18:00:00,Cash,7.1,C,14.511,304.731,225.51,64,22
451-10-7076,Mandalay,Normal,Male,Sports and travel,55.09,14,3/6/2019,12:00:00,Cash,4.6,B,38.563,809.823,687.4,83,10
558-47-3821,Naypyitaw,Member,Female,Food and beverages,25.11,16,9/10/2019,17:00:00,Cash,6.4,C,20.088,421.848,210.99,190,47
765-75-5196,Mandalay,Normal,Female,Sports and travel,25.96,3,4/25/2019,14:00:00,Ewallet,4.1,B,3.894,81.774,53.41,NA,NA
406-87-9848,Mandalay,Member,Male,Food and beverages,56.65,4,10/18/2019,12:00:00,Credit card,7.2,B,11.33,237.93,197.71,28,12
151-42-3576,Mandalay,Normal,Female,Fashion accessories,63.61,11,6/10/2019,14:00:00,Credit card,6.5,B,34.9855,734.6955,524.3,175,25
629-41-8317,Yangon,Normal,Male,Electronic accessories,27.33,0,8/9/2019,15:00:00,Ewallet,0.9,A,0,0,0,NA,NA
536-61-8313,Naypyitaw,Member,Female,Sports and travel,70.8,6,8/8/2019,19:00:00,Ewallet,9,C,21.24,446.04,304.3,NA,NA
656-80-7337,Mandalay,Normal,Male,Food and beverages,93.61,16,4/19/2019,11:00:00,Ewallet,7.1,B,74.888,1572.648,1307.27,NA,NA
310-13-4785,Naypyitaw,Member,Female,Health and beauty,19.25,13,10/11/2019,12:00:00,Credit card,8.7,C,12.5125,262.7625,184.72,65,26
690-17-5432,Yangon,Normal,Male,Sports and travel,41.31,1,5/7/2019,18:00:00,Cash,5.4,A,2.0655,43.3755,21.24,20,48
773-23-9798,Naypyitaw,Normal,Female,Health and beauty,88.33,12,8/10/2019,15:00:00,Credit card,4.6,C,52.998,1112.958,719.74,340,32
156-95-9769,Yangon,Member,Female,Home and lifestyle,38.52,9,1/29/2019,18:00:00,Credit card,9.8,A,17.334,364.014,203.55,143,41
293-81-6456,Mandalay,Normal,Male,Sports and travel,57.7,5,5/10/2019,17:00:00,Credit card,5.6,B,14.425,302.925,176.5,112,38
246-22-6506,Naypyitaw,Normal,Female,Home and lifestyle,53.4,12,2/23/2019,10:00:00,Ewallet,5.5,C,32.04,672.84,507.01,NA,NA
138-11-5588,Yangon,Normal,Male,Sports and travel,95.05,1,3/7/2019,15:00:00,Ewallet,9.9,A,4.7525,99.8025,68.2,NA,NA
743-43-5704,Yangon,Member,Female,Home and lifestyle,48.42,15,7/1/2019,10:00:00,Cash,4.8,A,36.315,762.615,607.44,118,16
634-85-9495,Yangon,Normal,Male,Sports and travel,53.79,14,6/27/2019,14:00:00,Credit card,8.2,A,37.653,790.713,525.66,227,30
529-29-6700,Mandalay,Normal,Female,Sports and travel,36.83,16,12/13/2019,18:00:00,Cash,6.2,B,29.464,618.744,395.5,193,32
547-86-5858,Naypyitaw,Normal,Female,Sports and travel,19.08,7,12/26/2019,11:00:00,Cash,5.8,C,6.678,140.238,75.27,58,43
445-20-3300,Naypyitaw,Member,Male,Fashion accessories,51.37,2,7/23/2019,18:00:00,Ewallet,6.1,C,5.137,107.877,51.87,NA,NA
465-84-4182,Naypyitaw,Normal,Female,Home and lifestyle,33.56,11,1/10/2019,13:00:00,Ewallet,8.8,C,18.458,387.618,293.89,NA,NA
854-99-3660,Mandalay,Member,Female,Fashion accessories,92.15,11,1/16/2019,13:00:00,Cash,6.2,B,50.6825,1064.3325,577.02,436,43
446-44-9688,Mandalay,Member,Male,Home and lifestyle,82.72,11,12/22/2019,15:00:00,Ewallet,6.1,B,45.496,955.416,781.67,NA,NA
809-72-8074,Yangon,Member,Male,Electronic accessories,22.79,4,11/11/2019,16:00:00,Cash,2,A,4.558,95.718,58.41,32,35
234-79-6309,Naypyitaw,Member,Male,Electronic accessories,74.83,11,9/3/2019,16:00:00,Ewallet,4.2,C,41.1565,864.2865,739.1,NA,NA
449-68-7515,Yangon,Normal,Male,Food and beverages,48.84,19,6/26/2019,12:00:00,Credit card,7.7,A,46.398,974.358,615,312,33
493-69-4492,Yangon,Member,Male,Sports and travel,21.9,20,5/3/2019,18:00:00,Credit card,7.4,A,21.9,459.9,320.01,117,26
332-61-1757,Naypyitaw,Member,Male,Fashion accessories,76.2,16,3/18/2019,18:00:00,Credit card,5.5,C,60.96,1280.16,865.01,354,29
544-17-7872,Naypyitaw,Member,Male,Health and beauty,70.87,13,10/3/2019,15:00:00,Credit card,4.1,C,46.0655,967.3755,793.6,127,13
779-90-7386,Mandalay,Normal,Male,Food and beverages,53.77,18,1/15/2019,14:00:00,Credit card,7,B,48.393,1016.253,544.79,423,43
517-11-4982,Naypyitaw,Member,Female,Health and beauty,60.12,20,12/24/2019,16:00:00,Credit card,9.5,C,60.12,1262.52,610.07,592,49
592-44-8960,Yangon,Member,Female,Sports and travel,53.84,4,11/21/2019,13:00:00,Ewallet,9.3,A,10.768,226.128,186.05,NA,NA
754-69-4451,Yangon,Member,Female,Sports and travel,50.54,9,1/13/2019,16:00:00,Credit card,6.1,A,22.743,477.603,275.54,179,39
759-40-3202,Naypyitaw,Member,Male,Electronic accessories,41.46,3,7/21/2019,15:00:00,Cash,7,C,6.219,130.599,103.74,20,16
764-52-3604,Mandalay,Normal,Male,Home and lifestyle,66.76,12,6/5/2019,12:00:00,Credit card,8.1,B,40.056,841.176,483,318,39
593-65-6102,Yangon,Member,Female,Health and beauty,98.4,14,12/19/2019,19:00:00,Ewallet,5.5,A,68.88,1446.48,1053.83,NA,NA
581-62-3974,Mandalay,Member,Male,Electronic accessories,72.89,1,3/17/2019,19:00:00,Credit card,8.1,B,3.6445,76.5345,39.23,33,46
866-36-9456,Yangon,Member,Female,Food and beverages,96.25,20,11/24/2019,18:00:00,Cash,8.1,A,96.25,2021.25,1054.13,870,45
500-25-8656,Yangon,Member,Female,Home and lifestyle,79.82,3,11/11/2019,19:00:00,Credit card,8,A,11.973,251.433,169.85,69,29
133-20-9005,Mandalay,Member,Male,Sports and travel,87.5,1,7/14/2019,18:00:00,Ewallet,6.3,B,4.375,91.875,77.34,NA,NA
340-33-4178,Yangon,Member,Female,Health and beauty,90.14,5,2/21/2019,13:00:00,Cash,5,A,22.535,473.235,395.44,55,12
998-71-4895,Mandalay,Normal,Male,Electronic accessories,13.09,10,4/28/2019,10:00:00,Credit card,9.2,B,6.545,137.445,112.06,18,14
426-81-5244,Naypyitaw,Normal,Female,Sports and travel,70.45,12,11/28/2019,16:00:00,Cash,9.5,C,42.27,887.67,636.61,208,24
576-26-1476,Yangon,Normal,Female,Sports and travel,85.78,19,5/22/2019,12:00:00,Ewallet,6.7,A,81.491,1711.311,1053.87,NA,NA
603-35-6169,Naypyitaw,Member,Male,Fashion accessories,43.71,13,11/12/2019,13:00:00,Cash,8.3,C,28.4115,596.6415,490.01,78,13
184-13-7753,Mandalay,Normal,Male,Electronic accessories,34.48,11,2/6/2019,12:00:00,Credit card,7.7,B,18.964,398.244,301.83,77,20
195-12-7103,Mandalay,Member,Male,Sports and travel,48.19,9,12/10/2019,10:00:00,Cash,6.9,B,21.6855,455.3955,271.15,162,37
476-78-6858,Naypyitaw,Member,Female,Sports and travel,56.75,18,10/4/2019,15:00:00,Credit card,9.7,C,51.075,1072.575,809.27,212,20
812-15-3954,Mandalay,Member,Male,Food and beverages,26.35,3,11/7/2019,13:00:00,Cash,5.6,B,3.9525,83.0025,42.98,36,45
613-24-9610,Naypyitaw,Normal,Female,Health and beauty,89.82,5,1/5/2019,17:00:00,Cash,5.3,C,22.455,471.555,276.97,172,38
425-42-2633,Naypyitaw,Member,Female,Sports and travel,34.77,1,9/9/2019,18:00:00,Credit card,9.6,C,1.7385,36.5085,23.75,11,31
780-31-9402,Mandalay,Member,Female,Health and beauty,39.3,13,4/7/2019,10:00:00,Ewallet,9.3,B,25.545,536.445,414.02,NA,NA
941-87-2552,Mandalay,Normal,Male,Electronic accessories,19.71,5,8/13/2019,12:00:00,Ewallet,4.8,B,4.9275,103.4775,59.3,NA,NA
415-67-5423,Naypyitaw,Normal,Male,Fashion accessories,85.05,13,1/6/2019,12:00:00,Ewallet,8.5,C,55.2825,1160.9325,982.41,NA,NA
455-96-9211,Mandalay,Normal,Female,Home and lifestyle,45.86,18,9/5/2019,14:00:00,Credit card,5.4,B,41.274,866.754,609.14,216,26
902-44-9032,Mandalay,Normal,Female,Health and beauty,12.05,6,4/7/2019,17:00:00,Ewallet,7.1,B,3.615,75.915,53.72,NA,NA
106-72-9621,Yangon,Normal,Male,Health and beauty,52.22,20,12/31/2019,16:00:00,Credit card,8.5,A,52.22,1096.62,649.1,395,37
730-71-2282,Yangon,Normal,Male,Food and beverages,95.64,17,8/18/2019,18:00:00,Cash,6.5,A,81.294,1707.174,935.4,690,42
817-79-3109,Yangon,Member,Male,Sports and travel,66.38,12,2/7/2019,10:00:00,Cash,5.6,A,39.828,836.388,626.46,170,21
809-27-2651,Mandalay,Member,Male,Health and beauty,61.19,6,8/14/2019,19:00:00,Credit card,6.8,B,18.357,385.497,230.5,136,37
887-14-3137,Naypyitaw,Normal,Male,Fashion accessories,92.54,16,3/27/2019,17:00:00,Cash,9.3,C,74.032,1554.672,1123.64,357,24
454-19-1965,Naypyitaw,Member,Female,Sports and travel,65.94,7,5/25/2019,10:00:00,Credit card,7.2,C,23.079,484.659,410.29,51,11
687-88-4634,Mandalay,Member,Female,Sports and travel,52.48,6,9/18/2019,13:00:00,Credit card,8.4,B,15.744,330.624,161.2,153,48
498-89-3329,Naypyitaw,Member,Male,Electronic accessories,54.54,14,5/4/2019,14:00:00,Credit card,5.3,C,38.178,801.738,596.93,166,21
207-31-5645,Mandalay,Normal,Male,Sports and travel,56.17,20,10/26/2019,11:00:00,Credit card,9.8,B,56.17,1179.57,577.8,545,48
188-39-7770,Yangon,Member,Male,Fashion accessories,18.95,16,5/24/2019,14:00:00,Cash,8.1,A,15.16,318.36,225.1,78,25
371-53-7385,Yangon,Member,Male,Sports and travel,88.85,5,7/20/2019,11:00:00,Ewallet,9.9,A,22.2125,466.4625,362.19,NA,NA
770-50-6393,Mandalay,Member,Male,Home and lifestyle,67.41,4,4/12/2019,13:00:00,Cash,5.5,B,13.482,283.122,164.15,105,39
905-19-9603,Yangon,Member,Male,Food and beverages,93.57,10,2/13/2019,14:00:00,Cash,4.5,A,46.785,982.485,788.36,147,15
679-34-9132,Mandalay,Member,Female,Fashion accessories,48.4,3,11/7/2019,17:00:00,Credit card,10,B,7.26,152.46,108.88,36,25
682-92-5349,Naypyitaw,Member,Female,Sports and travel,48.7,4,1/21/2019,14:00:00,Credit card,7.9,C,9.74,204.54,139.08,55,28
170-48-9780,Yangon,Normal,Female,Home and lifestyle,27.57,6,8/5/2019,14:00:00,Ewallet,9.6,A,8.271,173.691,121.51,NA,NA
901-46-6626,Mandalay,Member,Female,Fashion accessories,13.43,14,7/27/2019,19:00:00,Cash,8.7,B,9.401,197.421,122.72,65,34
280-73-6677,Mandalay,Normal,Female,Health and beauty,67.43,3,2/11/2019,13:00:00,Ewallet,5.7,B,10.1145,212.4045,180.17,NA,NA
193-76-4574,Naypyitaw,Member,Male,Electronic accessories,79.53,17,1/24/2019,12:00:00,Cash,6.9,C,67.6005,1419.6105,897.15,454,33
597-26-7903,Naypyitaw,Normal,Female,Fashion accessories,44.65,13,2/10/2019,12:00:00,Cash,7.9,C,29.0225,609.4725,449.09,131,22
691-14-9678,Mandalay,Normal,Male,Electronic accessories,46.35,5,9/28/2019,14:00:00,Cash,5,B,11.5875,243.3375,138.25,93,40
465-15-7604,Mandalay,Member,Female,Health and beauty,64.08,15,9/18/2019,17:00:00,Credit card,5.7,B,48.06,1009.26,627.68,333,34
215-33-2162,Yangon,Member,Female,Health and beauty,55.46,8,11/1/2019,15:00:00,Ewallet,7.1,A,22.184,465.864,347.85,NA,NA
481-90-7628,Yangon,Member,Female,Electronic accessories,17.64,3,10/15/2019,17:00:00,Credit card,1.3,A,2.646,55.566,30.81,22,41
997-22-4967,Mandalay,Member,Male,Home and lifestyle,89.48,7,8/13/2019,10:00:00,Credit card,6.4,B,31.318,657.678,536.72,89,14
777-14-3297,Naypyitaw,Normal,Female,Food and beverages,98.72,11,5/1/2019,17:00:00,Ewallet,4.4,C,54.296,1140.216,765.66,NA,NA
830-39-3323,Naypyitaw,Normal,Male,Health and beauty,78.26,3,8/25/2019,18:00:00,Cash,9.9,C,11.739,246.519,132.65,102,43
758-17-3773,Mandalay,Member,Female,Health and beauty,18.8,8,11/19/2019,18:00:00,Ewallet,9.5,B,7.52,157.92,109.44,NA,NA
310-79-4371,Yangon,Normal,Male,Food and beverages,30.33,13,9/25/2019,13:00:00,Credit card,4.8,A,19.7145,414.0045,249.5,144,36
780-70-4327,Mandalay,Normal,Male,Home and lifestyle,87.95,16,8/5/2019,17:00:00,Cash,4.3,B,70.36,1477.56,958.28,448,31
248-85-6259,Yangon,Normal,Female,Electronic accessories,15.57,20,3/26/2019,10:00:00,Cash,6.8,A,15.57,326.97,253.03,58,18
505-20-8943,Mandalay,Member,Male,Food and beverages,73.66,10,11/15/2019,19:00:00,Credit card,4.6,B,36.83,773.43,529.9,206,28
179-91-9732,Naypyitaw,Member,Female,Health and beauty,37.39,7,4/22/2019,18:00:00,Ewallet,4.6,C,13.0865,274.8165,133.37,NA,NA
798-76-7970,Yangon,Normal,Male,Electronic accessories,55.58,2,11/7/2019,15:00:00,Cash,1.7,A,5.558,116.718,56.6,54,49
386-12-1043,Mandalay,Normal,Male,Sports and travel,28.88,9,11/9/2019,19:00:00,Cash,6.4,B,12.996,272.916,226.36,33,12
319-20-2669,Naypyitaw,Member,Female,Health and beauty,57.53,9,12/22/2019,19:00:00,Cash,4.2,C,25.8885,543.6585,435.06,82,15
539-81-3623,Yangon,Member,Female,Fashion accessories,29.76,16,1/25/2019,17:00:00,Credit card,4.1,A,23.808,499.968,326.32,149,31
824-18-4747,Yangon,Member,Male,Fashion accessories,68.65,14,8/24/2019,14:00:00,Ewallet,7.1,A,48.055,1009.155,845.81,NA,NA
144-60-7757,Yangon,Normal,Male,Home and lifestyle,49.25,6,10/17/2019,19:00:00,Credit card,8.5,A,14.775,310.275,241.1,54,18
822-79-1975,Naypyitaw,Member,Male,Sports and travel,91.48,14,2/7/2019,17:00:00,Credit card,5.7,C,64.036,1344.756,781.17,499,39
636-84-4503,Yangon,Normal,Female,Electronic accessories,32.51,0,8/8/2019,11:00:00,Credit card,1.3,A,0,0,0,0,NA
625-36-5922,Mandalay,Normal,Female,Electronic accessories,29.65,15,7/21/2019,18:00:00,Credit card,7.8,B,22.2375,466.9875,397.25,47,10
645-40-6404,Yangon,Normal,Female,Electronic accessories,41.18,0,8/11/2019,11:00:00,Cash,1.7,A,0,0,0,0,NA
529-29-6540,Yangon,Normal,Female,Electronic accessories,59.12,7,1/1/2019,18:00:00,Cash,9.2,A,20.692,434.532,217.26,196,47
491-86-9288,Mandalay,Member,Female,Fashion accessories,21.81,14,10/16/2019,18:00:00,Ewallet,5.9,B,15.267,320.607,232.49,NA,NA
118-30-7895,Yangon,Member,Male,Sports and travel,81.63,19,5/27/2019,14:00:00,Ewallet,5.9,A,77.5485,1628.5185,1394.31,NA,NA
990-19-5306,Naypyitaw,Normal,Male,Sports and travel,27.34,6,11/26/2019,15:00:00,Ewallet,5.9,C,8.202,172.242,124.02,NA,NA
303-34-1280,Yangon,Normal,Female,Electronic accessories,37.94,2,10/20/2019,19:00:00,Ewallet,1.1,A,3.794,79.674,49.27,NA,NA
302-21-7975,Naypyitaw,Normal,Male,Sports and travel,84.79,15,7/5/2019,19:00:00,Cash,4.3,C,63.5925,1335.4425,1001.03,270,21
980-26-7541,Yangon,Member,Female,Health and beauty,56.24,1,10/24/2019,17:00:00,Ewallet,6.4,A,2.812,59.052,48.72,NA,NA
268-87-9430,Mandalay,Member,Male,Electronic accessories,94.6,7,8/27/2019,17:00:00,Credit card,5.4,B,33.11,695.31,382.07,280,42
982-40-6813,Mandalay,Normal,Female,Sports and travel,97.4,14,11/2/2019,11:00:00,Credit card,7.1,B,68.18,1431.78,920.51,443,32
401-24-4344,Mandalay,Normal,Male,Home and lifestyle,71.82,19,7/10/2019,19:00:00,Ewallet,6.7,B,68.229,1432.809,1179.04,NA,NA
586-45-2293,Yangon,Normal,Female,Home and lifestyle,99.34,5,8/16/2019,19:00:00,Credit card,4.7,A,24.835,521.535,346.25,150,30
231-69-3717,Naypyitaw,Normal,Male,Fashion accessories,50.76,19,6/28/2019,10:00:00,Credit card,9.4,C,48.222,1012.662,699.58,264,27
976-35-7272,Naypyitaw,Normal,Female,Fashion accessories,42.48,3,10/21/2019,18:00:00,Cash,8.8,C,6.372,133.812,71.77,55,43
323-81-6672,Yangon,Member,Male,Sports and travel,76.49,3,2/26/2019,16:00:00,Cash,7.6,A,11.4735,240.9435,165.15,64,28
796-53-4578,Mandalay,Normal,Female,Electronic accessories,10.31,14,3/30/2019,19:00:00,Credit card,9.5,B,7.217,151.557,120.14,24,16
102-67-2175,Mandalay,Normal,Female,Home and lifestyle,36.45,2,2/12/2019,11:00:00,Cash,6.2,B,3.645,76.545,49.09,23,32
567-89-3335,Yangon,Normal,Male,Fashion accessories,48.31,5,1/7/2019,11:00:00,Credit card,9.7,A,12.0775,253.6275,177.42,64,26
180-36-2928,Yangon,Member,Male,Fashion accessories,19.85,2,4/14/2019,15:00:00,Ewallet,9.9,A,1.985,41.685,30.81,NA,NA
772-56-8793,Mandalay,Member,Female,Health and beauty,50.53,10,10/23/2019,19:00:00,Cash,4.6,B,25.265,530.565,400.13,105,20
427-44-1465,Mandalay,Member,Male,Electronic accessories,62.73,18,1/3/2019,15:00:00,Ewallet,6.5,B,56.457,1185.597,906,NA,NA
754-43-2978,Yangon,Normal,Male,Sports and travel,69.37,2,5/14/2019,14:00:00,Credit card,4.2,A,6.937,145.677,95.8,42,30
340-97-1629,Yangon,Member,Male,Home and lifestyle,37.1,16,2/27/2019,11:00:00,Cash,7.7,A,29.68,623.28,479.66,113,19
410-36-4739,Yangon,Member,Female,Electronic accessories,65.01,45,4/2/2019,17:00:00,Ewallet,4.8,A,146.2725,3071.7225,1663.51,NA,NA
875-85-9624,Mandalay,Member,Female,Electronic accessories,33.93,18,7/21/2019,16:00:00,Cash,7.8,B,30.537,641.277,514.76,95,15
836-90-2330,Yangon,Normal,Male,Fashion accessories,59.58,1,7/15/2019,19:00:00,Ewallet,5,A,2.979,62.559,33.42,NA,NA
866-84-7092,Mandalay,Normal,Male,Electronic accessories,79.92,4,9/18/2019,13:00:00,Ewallet,6.7,B,15.984,335.664,179.67,NA,NA
920-67-5078,Mandalay,Member,Male,Food and beverages,21.23,3,7/23/2019,14:00:00,Ewallet,4.5,B,3.1845,66.8745,50.97,NA,NA
679-14-9142,Naypyitaw,Member,Male,Health and beauty,54.29,1,12/2/2019,17:00:00,Cash,6.8,C,2.7145,57.0045,41.59,12,23
819-99-5211,Mandalay,Member,Male,Health and beauty,61.89,19,6/4/2019,15:00:00,Ewallet,7.4,B,58.7955,1234.7055,941.11,NA,NA
787-34-8696,Mandalay,Normal,Female,Food and beverages,97.51,17,11/8/2019,19:00:00,Credit card,9.5,B,82.8835,1740.5535,1020.45,637,38
931-84-4865,Naypyitaw,Member,Male,Sports and travel,93.13,11,2/16/2019,18:00:00,Cash,4.5,C,51.2215,1075.6515,684.47,339,33
944-48-7587,Mandalay,Normal,Female,Home and lifestyle,30.23,14,10/4/2019,19:00:00,Credit card,8,B,21.161,444.381,370.99,52,12
292-19-3720,Mandalay,Member,Female,Health and beauty,68.79,14,8/21/2019,16:00:00,Ewallet,7.9,B,48.153,1011.213,751.05,NA,NA
852-97-9286,Yangon,Normal,Female,Sports and travel,82.88,3,1/24/2019,10:00:00,Credit card,4.4,A,12.432,261.072,150.73,97,39
336-47-7652,Yangon,Normal,Male,Fashion accessories,21.19,4,11/15/2019,18:00:00,Credit card,7.4,A,4.238,88.998,62.52,22,26
